slug,date,open,high,low,close,currency,paypal_rate,paypal_final_cost,paypal_markup,wise_rate,wise_final_cost,wise_markup,revolut_markup_pct,revolut_rate,revolut_final_cost,revolut_markup,year,month,day_of_week,day_name,quarter,season
EUR/USD,2017-12-14,1.183992,1.185986,1.177163,1.183586,USD,1.21909358,1221.44891614,0.03550757999999998,1.183586,1189.50393,0.0,0.0,1.183586,1183.586,0.0,2017,12,3,Thursday,4,Winter
EUR/JPY,2017-12-14,133.449005,133.705994,132.455002,133.479996,JPY,137.48439588,137750.02107204,4.004399879999994,133.479996,134147.39598,0.0,0.0,133.479996,133479.996,0.0,2017,12,3,Thursday,4,Winter
EUR/GBP,2017-12-14,0.88258,0.88319,0.8762,0.88263,GBP,0.9091089,910.8653337,0.026478899999999972,0.88263,887.04315,0.0,0.0,0.88263,882.63,0.0,2017,12,3,Thursday,4,Winter
EUR/USD,2017-12-15,1.177523,1.181401,1.176166,1.177496,USD,1.2128208800000002,1215.1640970400001,0.035324880000000114,1.177496,1183.3834800000002,0.0,0.0,1.177496,1177.496,0.0,2017,12,4,Friday,4,Winter
EUR/JPY,2017-12-15,132.330002,132.714996,132.050003,132.339996,JPY,136.31019588,136573.55247204003,3.9701998799999956,132.339996,133001.69598000002,0.0,0.0,132.339996,132339.996,0.0,2017,12,4,Friday,4,Winter
EUR/GBP,2017-12-15,0.87656,0.88591,0.87623,0.87653,GBP,0.9028259000000001,904.5701947,0.02629590000000004,0.87653,880.9126500000001,0.0,0.0,0.87653,876.5300000000001,0.0,2017,12,4,Friday,4,Winter
EUR/GBP,2017-12-18,0.88175,0.88386,0.87925,0.88178,GBP,0.9082334000000001,909.9881422000001,0.02645340000000007,0.88178,886.1889,0.0,0.0,0.88178,881.78,0.0,2017,12,0,Monday,4,Winter
EUR/JPY,2017-12-18,132.380005,132.994003,132.350006,132.365005,JPY,136.33595515,136599.36150995,3.970950149999993,132.365005,133026.830025,0.0,0.0,132.365005,132365.005,0.0,2017,12,0,Monday,4,Winter
EUR/USD,2017-12-18,1.174674,1.183432,1.174315,1.174357,USD,1.20958771,1211.92468043,0.03523071,1.174357,1180.2287850000002,0.0,0.0,1.174357,1174.3570000000002,0.0,2017,12,0,Monday,4,Winter
EUR/JPY,2017-12-19,132.660004,133.574997,132.600006,132.651001,JPY,136.63053103000001,136894.50652199,3.9795300300000065,132.651001,133314.25600500003,0.0,0.0,132.651001,132651.00100000002,0.0,2017,12,1,Tuesday,4,Winter
EUR/USD,2017-12-19,1.178287,1.183292,1.177704,1.178425,USD,1.21377775,1216.12281575,0.03535274999999993,1.178425,1184.317125,0.0,0.0,1.178425,1178.425,0.0,2017,12,1,Tuesday,4,Winter
EUR/GBP,2017-12-19,0.88064,0.88633,0.88049,0.8806,GBP,0.9070180000000001,908.7703940000001,0.026418000000000053,0.8806,885.003,0.0,0.0,0.8806,880.6,0.0,2017,12,1,Tuesday,4,Winter
EUR/USD,2017-12-20,1.183712,1.190122,1.183012,1.184133,USD,1.21965699,1222.01341467,0.03552398999999995,1.184133,1190.0536650000001,0.0,0.0,1.184133,1184.133,0.0,2017,12,2,Wednesday,4,Winter
EUR/JPY,2017-12-20,133.753006,134.731003,133.658997,133.744003,JPY,137.75632309,138022.47365596998,4.012320090000003,133.744003,134412.723015,0.0,0.0,133.744003,133744.003,0.0,2017,12,2,Wednesday,4,Winter
EUR/GBP,2017-12-20,0.88424,0.8878,0.88285,0.88429,GBP,0.9108187000000001,912.5784371000001,0.02652870000000007,0.88429,888.71145,0.0,0.0,0.88429,884.29,0.0,2017,12,2,Wednesday,4,Winter
EUR/GBP,2017-12-21,0.88834,0.88895,0.8873,0.88822,GBP,0.9148666000000001,916.6341578,0.026646600000000076,0.88822,892.6611,0.0,0.0,0.88822,888.22,0.0,2017,12,3,Thursday,4,Winter
EUR/USD,2017-12-21,1.187775,1.189202,1.185017,1.187818,USD,1.22345254,1225.81629782,0.03563453999999999,1.187818,1193.75709,0.0,0.0,1.187818,1187.818,0.0,2017,12,3,Thursday,4,Winter
EUR/JPY,2017-12-21,134.492996,134.889999,134.451996,134.501999,JPY,138.53705897,138804.71794801002,4.035059969999992,134.501999,135174.508995,0.0,0.0,134.501999,134501.999,0.0,2017,12,3,Thursday,4,Winter
EUR/USD,2017-12-22,1.185157,1.186197,1.181754,1.185733,USD,1.22130499,1223.6645986699998,0.03557199,1.185733,1191.6616649999999,0.0,0.0,1.185733,1185.733,0.0,2017,12,4,Friday,4,Winter
EUR/JPY,2017-12-22,134.244003,134.481003,133.901001,134.360001,JPY,138.39080103,138658.17743199,4.030800029999995,134.360001,135031.80100500002,0.0,0.0,134.360001,134360.00100000002,0.0,2017,12,4,Friday,4,Winter
EUR/GBP,2017-12-22,0.88585,0.88709,0.88353,0.88612,GBP,0.9127036000000001,914.4669788000001,0.02658360000000004,0.88612,890.5506,0.0,0.0,0.88612,886.12,0.0,2017,12,4,Friday,4,Winter
EUR/JPY,2017-12-25,134.225998,134.580002,134.132004,134.300003,JPY,138.32900309000001,138596.26009597,4.029000090000011,134.300003,134971.503015,0.0,0.0,134.300003,134300.003,0.0,2017,12,0,Monday,4,Winter
EUR/USD,2017-12-25,1.185677,1.188495,1.184904,1.185607,USD,1.2211752100000002,1223.53456793,0.0355682100000001,1.185607,1191.5350349999999,0.0,0.0,1.185607,1185.607,0.0,2017,12,0,Monday,4,Winter
EUR/GBP,2017-12-25,0.88508,0.8889,0.88143,0.88508,GBP,0.9116324,913.3937092,0.02655240000000003,0.88508,889.5053999999999,0.0,0.0,0.88508,885.0799999999999,0.0,2017,12,0,Monday,4,Winter
EUR/USD,2017-12-26,1.187127,1.18779,1.18475,1.187254,USD,1.22287162,1225.2342554600002,0.035617620000000016,1.187254,1193.19027,0.0,0.0,1.187254,1187.2540000000001,0.0,2017,12,1,Tuesday,4,Winter
EUR/GBP,2017-12-26,0.88754,0.88901,0.88674,0.8874,GBP,0.914022,915.7879260000001,0.026622000000000035,0.8874,891.837,0.0,0.0,0.8874,887.4,0.0,2017,12,1,Tuesday,4,Winter
EUR/JPY,2017-12-26,134.503998,134.546005,134.223007,134.511002,JPY,138.54633206,138814.00895398,4.035330060000007,134.511002,135183.55701,0.0,0.0,134.511002,134511.00199999998,0.0,2017,12,1,Tuesday,4,Winter
EUR/JPY,2017-12-27,134.227005,134.960007,134.190002,134.229996,JPY,138.25689588,138524.01357203998,4.026899880000002,134.229996,134901.14598,0.0,0.0,134.229996,134229.996,0.0,2017,12,2,Wednesday,4,Winter
EUR/USD,2017-12-27,1.186099,1.191043,1.185565,1.185789,USD,1.22136267,1223.7223901099999,0.03557367,1.185789,1191.717945,0.0,0.0,1.185789,1185.789,0.0,2017,12,2,Wednesday,4,Winter
EUR/GBP,2017-12-27,0.8867,0.8882,0.88551,0.88653,GBP,0.9131259,914.8900947,0.026595900000000006,0.88653,890.96265,0.0,0.0,0.88653,886.5300000000001,0.0,2017,12,2,Wednesday,4,Winter
EUR/USD,2017-12-28,1.190023,1.1955,1.189825,1.190079,USD,1.2257813700000002,1228.14962721,0.035702370000000094,1.190079,1196.0293950000002,0.0,0.0,1.190079,1190.0790000000002,0.0,2017,12,3,Thursday,4,Winter
EUR/GBP,2017-12-28,0.88786,0.88912,0.8866,0.8878,GBP,0.9144340000000001,916.200722,0.026634000000000047,0.8878,892.239,0.0,0.0,0.8878,887.8000000000001,0.0,2017,12,3,Thursday,4,Winter
EUR/JPY,2017-12-28,134.748001,134.951996,134.460999,134.727005,JPY,138.76881515,139036.92188994997,4.041810150000003,134.727005,135400.640025,0.0,0.0,134.727005,134727.005,0.0,2017,12,3,Thursday,4,Winter
EUR/GBP,2017-12-29,0.8882,0.88913,0.88588,0.88832,GBP,0.9149696,916.7373568,0.02664960000000005,0.88832,892.7616,0.0,0.0,0.88832,888.32,0.0,2017,12,4,Friday,4,Winter
EUR/USD,2017-12-29,1.193987,1.202284,1.193802,1.194172,USD,1.2299971600000001,1232.3735622800002,0.035825160000000134,1.194172,1200.14286,0.0,0.0,1.194172,1194.172,0.0,2017,12,4,Friday,4,Winter
EUR/JPY,2017-12-29,134.779999,135.481995,134.572998,134.778,JPY,138.82134,139089.54822,4.043340000000001,134.778,135451.89,0.0,0.0,134.778,134778.0,0.0,2017,12,4,Friday,4,Winter
EUR/JPY,2018-01-01,135.240005,135.369995,135.165497,135.240005,JPY,139.29720515,139566.33275995,4.05720015,135.240005,135916.205025,0.0,0.0,135.240005,135240.005,0.0,2018,1,0,Monday,1,Winter
EUR/USD,2018-01-01,1.200495,1.201504,1.199904,1.200495,USD,1.23650985,1238.89883505,0.03601484999999993,1.200495,1206.4974750000001,0.0,0.0,1.200495,1200.4950000000001,0.0,2018,1,0,Monday,1,Winter
EUR/GBP,2018-01-01,0.8883,0.8909,0.8876,0.8881,GBP,0.914743,916.510319,0.026642999999999972,0.8881,892.5405000000001,0.0,0.0,0.8881,888.1,0.0,2018,1,0,Monday,1,Winter
EUR/JPY,2018-01-02,135.445007,135.598007,134.940002,135.440002,JPY,139.50320206,139772.72766398,4.063200060000014,135.440002,136117.20200999998,0.0,0.0,135.440002,135440.00199999998,0.0,2018,1,1,Tuesday,1,Winter
EUR/GBP,2018-01-02,0.88887,0.89155,0.88617,0.88892,GBP,0.9155876000000001,917.3565508,0.026667600000000014,0.88892,893.3646000000001,0.0,0.0,0.88892,888.9200000000001,0.0,2018,1,1,Tuesday,1,Winter
EUR/USD,2018-01-02,1.201086,1.208094,1.200855,1.201158,USD,1.23719274,1239.5830444199999,0.036034740000000065,1.201158,1207.1637899999998,0.0,0.0,1.201158,1201.158,0.0,2018,1,1,Tuesday,1,Winter
EUR/JPY,2018-01-03,135.406998,135.496002,134.809998,135.401001,JPY,139.46303103000002,139732.47902199,4.062030030000017,135.401001,136078.00600500003,0.0,0.0,135.401001,135401.00100000002,0.0,2018,1,2,Wednesday,1,Winter
EUR/USD,2018-01-03,1.2062,1.206709,1.200495,1.206345,USD,1.24253535,1244.93597655,0.03619035000000004,1.206345,1212.376725,0.0,0.0,1.206345,1206.345,0.0,2018,1,2,Wednesday,1,Winter
EUR/GBP,2018-01-03,0.88723,0.88993,0.88489,0.8872,GBP,0.913816,915.5815279999999,0.026615999999999973,0.8872,891.6360000000001,0.0,0.0,0.8872,887.2,0.0,2018,1,2,Wednesday,1,Winter
EUR/JPY,2018-01-04,135.253998,136.352997,135.244003,135.233994,JPY,139.29101382,139560.12946805998,4.057019819999994,135.233994,135910.16397,0.0,0.0,135.233994,135233.994,0.0,2018,1,3,Thursday,1,Winter
EUR/GBP,2018-01-04,0.8889,0.89222,0.888,0.88884,GBP,0.9155052,917.2739916,0.026665200000000056,0.88884,893.2841999999999,0.0,0.0,0.88884,888.8399999999999,0.0,2018,1,3,Thursday,1,Winter
EUR/USD,2018-01-04,1.201129,1.20919,1.200495,1.201043,USD,1.23707429,1239.46436557,0.03603128999999994,1.201043,1207.048215,0.0,0.0,1.201043,1201.0430000000001,0.0,2018,1,3,Thursday,1,Winter
EUR/GBP,2018-01-05,0.89039,0.89071,0.8868,0.8903,GBP,0.917009,918.780697,0.026708999999999983,0.8903,894.7515,0.0,0.0,0.8903,890.3,0.0,2018,1,4,Friday,1,Winter
EUR/JPY,2018-01-05,136.093002,136.626007,136.089996,136.121994,JPY,140.20565382,140476.53658806,4.083659820000008,136.121994,136802.60397,0.0,0.0,136.121994,136121.994,0.0,2018,1,4,Friday,1,Winter
EUR/USD,2018-01-05,1.206622,1.208459,1.202154,1.206884,USD,1.2430905200000002,1245.49221916,0.03620652000000013,1.206884,1212.91842,0.0,0.0,1.206884,1206.884,0.0,2018,1,4,Friday,1,Winter
EUR/JPY,2018-01-08,136.188995,136.313995,135.130005,136.203003,JPY,140.28909309,140560.13706597,4.086090089999999,136.203003,136884.018015,0.0,0.0,136.203003,136203.003,0.0,2018,1,0,Monday,1,Winter
EUR/GBP,2018-01-08,0.88657,0.88752,0.88161,0.88662,GBP,0.9132186,914.9829738000001,0.026598600000000028,0.88662,891.0531,0.0,0.0,0.88662,886.62,0.0,2018,1,0,Monday,1,Winter
EUR/USD,2018-01-08,1.203949,1.2054,1.195972,1.203746,USD,1.23985838,1242.25383454,0.036112380000000055,1.203746,1209.76473,0.0,0.0,1.203746,1203.746,0.0,2018,1,0,Monday,1,Winter
EUR/JPY,2018-01-09,135.460999,135.468002,134.056,135.434006,JPY,139.49702618,139766.53985194,4.063020179999995,135.434006,136111.17603000003,0.0,0.0,135.434006,135434.00600000002,0.0,2018,1,1,Tuesday,1,Winter
EUR/GBP,2018-01-09,0.88203,0.88328,0.8807,0.88205,GBP,0.9085115,910.2667795000001,0.026461500000000027,0.88205,886.46025,0.0,0.0,0.88205,882.05,0.0,2018,1,1,Tuesday,1,Winter
EUR/USD,2018-01-09,1.19696,1.197576,1.191796,1.197046,USD,1.23295738,1235.3395015400001,0.03591137999999994,1.197046,1203.03123,0.0,0.0,1.197046,1197.046,0.0,2018,1,1,Tuesday,1,Winter
EUR/JPY,2018-01-10,134.518997,134.522003,133.289993,134.501999,JPY,138.53705897,138804.71794801002,4.035059969999992,134.501999,135174.508995,0.0,0.0,134.501999,134501.999,0.0,2018,1,2,Wednesday,1,Winter
EUR/USD,2018-01-10,1.192933,1.201634,1.192449,1.192933,USD,1.22872099,1231.09492667,0.03578798999999999,1.192933,1198.897665,0.0,0.0,1.192933,1192.933,0.0,2018,1,2,Wednesday,1,Winter
EUR/GBP,2018-01-10,0.8816,0.88722,0.8813,0.88155,GBP,0.9079965,909.7507845,0.02644650000000004,0.88155,885.9577499999999,0.0,0.0,0.88155,881.55,0.0,2018,1,2,Wednesday,1,Winter
EUR/USD,2018-01-11,1.195486,1.205923,1.193118,1.195614,USD,1.23148242,1233.86169186,0.03586842000000012,1.195614,1201.59207,0.0,0.0,1.195614,1195.614,0.0,2018,1,3,Thursday,1,Winter
EUR/JPY,2018-01-11,133.201004,134.341003,133.110001,133.237,JPY,137.23411,137499.25162999998,3.997109999999992,133.237,133903.185,0.0,0.0,133.237,133237.0,0.0,2018,1,3,Thursday,1,Winter
EUR/GBP,2018-01-11,0.8847,0.89118,0.88466,0.88477,GBP,0.9113131,913.0737922999999,0.02654310000000004,0.88477,889.19385,0.0,0.0,0.88477,884.77,0.0,2018,1,3,Thursday,1,Winter
EUR/JPY,2018-01-12,134.007996,135.348007,133.929993,134.014008,JPY,138.03442823999998,138301.11611591998,4.020420239999993,134.014008,134684.07804,0.0,0.0,134.014008,134014.008,0.0,2018,1,4,Friday,1,Winter
EUR/USD,2018-01-12,1.20421,1.215613,1.204137,1.20421,USD,1.2403363,1242.7326779000002,0.036126300000000056,1.20421,1210.23105,0.0,0.0,1.20421,1204.21,0.0,2018,1,4,Friday,1,Winter
EUR/GBP,2018-01-12,0.8892,0.89233,0.88602,0.88919,GBP,0.9158657000000001,917.6351881,0.02667570000000008,0.88919,893.6359500000001,0.0,0.0,0.88919,889.19,0.0,2018,1,4,Friday,1,Winter
EUR/GBP,2018-01-15,0.88791,0.89091,0.88727,0.88779,GBP,0.9144237,916.1904020999999,0.026633699999999982,0.88779,892.2289499999999,0.0,0.0,0.88779,887.79,0.0,2018,1,0,Monday,1,Winter
EUR/USD,2018-01-15,1.219304,1.2299,1.218814,1.21923,USD,1.2558069,1258.2331677,0.03657690000000002,1.21923,1225.32615,0.0,0.0,1.21923,1219.23,0.0,2018,1,0,Monday,1,Winter
EUR/JPY,2018-01-15,135.542999,135.970001,135.009995,135.449997,JPY,139.51349691,139783.04240402998,4.06349990999999,135.449997,136127.246985,0.0,0.0,135.449997,135449.997,0.0,2018,1,0,Monday,1,Winter
EUR/USD,2018-01-16,1.226994,1.228124,1.219676,1.226843,USD,1.26364829,1266.08970757,0.03680528999999999,1.226843,1232.977215,0.0,0.0,1.226843,1226.8429999999998,0.0,2018,1,1,Tuesday,1,Winter
EUR/GBP,2018-01-16,0.8893,0.88981,0.88625,0.88906,GBP,0.9157318,917.5010294,0.026671800000000023,0.88906,893.5052999999999,0.0,0.0,0.88906,889.06,0.0,2018,1,1,Tuesday,1,Winter
EUR/JPY,2018-01-16,135.697998,136.091995,134.990005,135.656998,JPY,139.72670793999998,139996.66536602,4.069709939999996,135.656998,136335.28298999998,0.0,0.0,135.656998,135656.998,0.0,2018,1,1,Tuesday,1,Winter
EUR/USD,2018-01-17,1.227144,1.232149,1.219914,1.227129,USD,1.26394287,1266.38485671,0.036813870000000026,1.227129,1233.264645,0.0,0.0,1.227129,1227.129,0.0,2018,1,2,Wednesday,1,Winter
EUR/GBP,2018-01-17,0.8893,0.89057,0.88407,0.88928,GBP,0.9159584,917.7280671999999,0.02667839999999999,0.88928,893.7264,0.0,0.0,0.88928,889.28,0.0,2018,1,2,Wednesday,1,Winter
EUR/JPY,2018-01-17,135.360001,135.880997,135.139999,135.451996,JPY,139.51555588000002,139785.10535204003,4.063559880000014,135.451996,136129.25598000002,0.0,0.0,135.451996,135451.996,0.0,2018,1,2,Wednesday,1,Winter
EUR/USD,2018-01-18,1.218145,1.226257,1.217508,1.218398,USD,1.2549499400000002,1257.3745520200002,0.03655194000000006,1.218398,1224.48999,0.0,0.0,1.218398,1218.3980000000001,0.0,2018,1,3,Thursday,1,Winter
EUR/JPY,2018-01-18,135.623993,136.287201,135.559998,135.694,JPY,139.76482,140034.85106,4.070819999999998,135.694,136372.47,0.0,0.0,135.694,135694.0,0.0,2018,1,3,Thursday,1,Winter
EUR/GBP,2018-01-18,0.88104,0.88362,0.88027,0.88109,GBP,0.9075227,909.2760691,0.026432699999999976,0.88109,885.49545,0.0,0.0,0.88109,881.09,0.0,2018,1,3,Thursday,1,Winter
EUR/USD,2018-01-19,1.223586,1.229483,1.222031,1.223661,USD,1.26037083,1262.80591539,0.03670982999999994,1.223661,1229.779305,0.0,0.0,1.223661,1223.661,0.0,2018,1,4,Friday,1,Winter
EUR/JPY,2018-01-19,135.817001,136.029007,135.192993,135.850006,JPY,139.92550618,140195.84769194003,4.075500180000006,135.850006,136529.25603,0.0,0.0,135.850006,135850.006,0.0,2018,1,4,Friday,1,Winter
EUR/GBP,2018-01-19,0.88059,0.8846,0.8805,0.88073,GBP,0.9071519,908.9045527,0.026421899999999998,0.88073,885.13365,0.0,0.0,0.88073,880.73,0.0,2018,1,4,Friday,1,Winter
EUR/USD,2018-01-22,1.225595,1.226663,1.221464,1.22555,USD,1.2623164999999998,1264.7553444999999,0.036766499999999924,1.22555,1231.67775,0.0,0.0,1.22555,1225.55,0.0,2018,1,0,Monday,1,Winter
EUR/JPY,2018-01-22,135.662994,135.932999,135.348999,135.641006,JPY,139.71023618,139980.16178194,4.069230180000005,135.641006,136319.21103,0.0,0.0,135.641006,135641.006,0.0,2018,1,0,Monday,1,Winter
EUR/GBP,2018-01-22,0.88238,0.88253,0.87697,0.88219,GBP,0.9086557000000001,910.4112581,0.026465700000000036,0.88219,886.60095,0.0,0.0,0.88219,882.19,0.0,2018,1,0,Monday,1,Winter
EUR/GBP,2018-01-23,0.87642,0.8795,0.8761,0.8765,GBP,0.902795,904.539235,0.02629500000000007,0.8765,880.8825,0.0,0.0,0.8765,876.5,0.0,2018,1,1,Tuesday,1,Winter
EUR/JPY,2018-01-23,136.018997,136.184006,135.190002,136.001007,JPY,140.08103720999998,140351.67921392998,4.08003020999999,136.001007,136681.012035,0.0,0.0,136.001007,136001.00699999998,0.0,2018,1,1,Tuesday,1,Winter
EUR/USD,2018-01-23,1.225731,1.2307,1.222359,1.225625,USD,1.26239375,1264.83274375,0.03676875000000002,1.225625,1231.753125,0.0,0.0,1.225625,1225.625,0.0,2018,1,1,Tuesday,1,Winter
EUR/USD,2018-01-24,1.230966,1.240199,1.229513,1.231027,USD,1.2679578100000002,1270.40755373,0.03693081000000009,1.231027,1237.182135,0.0,0.0,1.231027,1231.027,0.0,2018,1,2,Wednesday,1,Winter
EUR/GBP,2018-01-24,0.87843,0.87868,0.87001,0.87837,GBP,0.9047211000000001,906.4690563000001,0.02635110000000007,0.87837,882.76185,0.0,0.0,0.87837,878.37,0.0,2018,1,2,Wednesday,1,Winter
EUR/JPY,2018-01-24,135.552994,135.638,134.947998,135.537994,JPY,139.60413382,139873.85442805997,4.066139819999989,135.537994,136215.68397,0.0,0.0,135.537994,135537.994,0.0,2018,1,2,Wednesday,1,Winter
EUR/JPY,2018-01-25,135.490997,136.255997,135.039993,135.459,JPY,139.52277,139792.33341000002,4.063770000000005,135.459,136136.295,0.0,0.0,135.459,135459.0,0.0,2018,1,3,Thursday,1,Winter
EUR/USD,2018-01-25,1.239603,1.252992,1.238651,1.239111,USD,1.2762843300000002,1278.7501608900002,0.037173330000000115,1.239111,1245.3065550000001,0.0,0.0,1.239111,1239.111,0.0,2018,1,3,Thursday,1,Winter
EUR/GBP,2018-01-25,0.87145,0.87609,0.86893,0.8714,GBP,0.897542,899.276086,0.026142,0.8714,875.757,0.0,0.0,0.8714,871.4,0.0,2018,1,3,Thursday,1,Winter
EUR/GBP,2018-01-26,0.8756,0.87775,0.87271,0.87572,GBP,0.9019916000000001,903.7342828000001,0.02627160000000006,0.87572,880.0986,0.0,0.0,0.87572,875.72,0.0,2018,1,4,Friday,1,Winter
EUR/USD,2018-01-26,1.239234,1.249016,1.238743,1.239234,USD,1.27641102,1278.87709566,0.037177020000000116,1.239234,1245.4301699999999,0.0,0.0,1.239234,1239.234,0.0,2018,1,4,Friday,1,Winter
EUR/JPY,2018-01-26,135.869995,136.128998,134.584,135.945999,JPY,140.02437897000001,140294.91150801003,4.0783799700000145,135.945999,136625.728995,0.0,0.0,135.945999,135945.999,0.0,2018,1,4,Friday,1,Winter
EUR/GBP,2018-01-29,0.87831,0.88141,0.87676,0.87831,GBP,0.9046593,906.4071369000001,0.02634930000000002,0.87831,882.7015500000001,0.0,0.0,0.87831,878.3100000000001,0.0,2018,1,0,Monday,1,Winter
EUR/USD,2018-01-29,1.242823,1.243194,1.233806,1.242807,USD,1.28009121,1282.5643959299998,0.03728420999999993,1.242807,1249.021035,0.0,0.0,1.242807,1242.807,0.0,2018,1,0,Monday,1,Winter
EUR/JPY,2018-01-29,135.028,135.320999,134.328995,135.014008,JPY,139.06442823999998,139333.10611591997,4.050420239999994,135.014008,135689.07804,0.0,0.0,135.014008,135014.008,0.0,2018,1,0,Monday,1,Winter
EUR/GBP,2018-01-30,0.8798,0.8832,0.87723,0.87962,GBP,0.9060085999999999,907.7590437999999,0.026388599999999984,0.87962,884.0181,0.0,0.0,0.87962,879.62,0.0,2018,1,1,Tuesday,1,Winter
EUR/USD,2018-01-30,1.238175,1.245221,1.233685,1.238114,USD,1.27525742,1277.72126686,0.03714342000000004,1.238114,1244.30457,0.0,0.0,1.238114,1238.114,0.0,2018,1,1,Tuesday,1,Winter
EUR/JPY,2018-01-30,134.901993,135.190002,134.145004,134.856995,JPY,138.90270485000002,139171.07027005,4.045709850000009,134.856995,135531.279975,0.0,0.0,134.856995,134856.99500000002,0.0,2018,1,1,Tuesday,1,Winter
EUR/USD,2018-01-31,1.240833,1.247661,1.240064,1.240957,USD,1.27818571,1280.65521443,0.03722870999999994,1.240957,1247.161785,0.0,0.0,1.240957,1240.957,0.0,2018,1,2,Wednesday,1,Winter
EUR/JPY,2018-01-31,134.940002,136.028,134.940002,134.925995,JPY,138.97377485,139242.27758005002,4.047779850000012,134.925995,135600.62497499998,0.0,0.0,134.925995,134925.995,0.0,2018,1,2,Wednesday,1,Winter
EUR/GBP,2018-01-31,0.87669,0.88144,0.8751,0.87658,GBP,0.9028774,904.6217942000001,0.026297400000000026,0.87658,880.9629,0.0,0.0,0.87658,876.58,0.0,2018,1,2,Wednesday,1,Winter
EUR/JPY,2018-02-01,135.563004,136.723999,135.520004,135.600006,JPY,139.66800618000002,139937.85019194003,4.068000180000013,135.600006,136278.00603,0.0,0.0,135.600006,135600.006,0.0,2018,2,3,Thursday,1,Winter
EUR/GBP,2018-02-01,0.8744,0.8771,0.87185,0.8743,GBP,0.900529,902.268857,0.026229000000000058,0.8743,878.6714999999999,0.0,0.0,0.8743,874.3,0.0,2018,2,3,Thursday,1,Winter
EUR/USD,2018-02-01,1.241742,1.248782,1.238651,1.241866,USD,1.27912198,1281.59329334,0.03725598000000008,1.241866,1248.07533,0.0,0.0,1.241866,1241.866,0.0,2018,2,3,Thursday,1,Winter
EUR/JPY,2018-02-02,136.865005,137.477997,136.671997,136.862,JPY,140.96786,141240.21538,4.105860000000007,136.862,137546.31,0.0,0.0,136.862,136862.0,0.0,2018,2,4,Friday,1,Winter
EUR/GBP,2018-02-02,0.87699,0.88185,0.87569,0.87681,GBP,0.9031143,904.8591519,0.026304300000000058,0.87681,881.19405,0.0,0.0,0.87681,876.81,0.0,2018,2,4,Friday,1,Winter
EUR/USD,2018-02-02,1.251267,1.251799,1.241188,1.251001,USD,1.2885310300000001,1291.0205219900001,0.0375300300000001,1.251001,1257.256005,0.0,0.0,1.251001,1251.001,0.0,2018,2,4,Friday,1,Winter
EUR/JPY,2018-02-05,136.938004,137.087006,136.335007,136.955002,JPY,141.06365206,141336.19251398003,4.108650060000002,136.955002,137639.77701000002,0.0,0.0,136.955002,136955.002,0.0,2018,2,0,Monday,1,Winter
EUR/GBP,2018-02-05,0.882,0.88698,0.88136,0.88202,GBP,0.9084806000000001,910.2358198000001,0.026460600000000056,0.88202,886.4301,0.0,0.0,0.88202,882.02,0.0,2018,2,0,Monday,1,Winter
EUR/USD,2018-02-05,1.24471,1.247816,1.240156,1.244694,USD,1.28203482,1284.51176106,0.03734082000000005,1.244694,1250.9174699999999,0.0,0.0,1.244694,1244.694,0.0,2018,2,0,Monday,1,Winter
EUR/GBP,2018-02-06,0.88721,0.89081,0.88554,0.88693,GBP,0.9135379,915.3028907,0.026607900000000018,0.88693,891.36465,0.0,0.0,0.88693,886.93,0.0,2018,2,1,Tuesday,1,Winter
EUR/USD,2018-02-06,1.236828,1.242854,1.231618,1.236782,USD,1.27388546,1276.3466561799999,0.03710345999999998,1.236782,1242.9659100000001,0.0,0.0,1.236782,1236.7820000000002,0.0,2018,2,1,Tuesday,1,Winter
